round,loss,accuracy
60,0.021251036550365237,0.9919354838709677
